refs,hyps,same_indices,random_indices,same_index_bleu1,different_index_bleu1,same_index_bleu2,different_index_bleu2,same_index_bleu3,different_index_bleu3,same_index_bleu4,different_index_bleu4,same_index_rouge,different_index_rouge,same_index_bert,different_index_bert,same_index_bleurt,different_index_bleurt
越是到了最后的阶段，我们越是不能放松。,"{'S007278_P0007_T00', '到了最后阶段,我们越是这样下去,越是心灰意冷了。'}","(859, 859)","[132, 34]",54.16666666666666,3.273053647890081,43.405736614121544,0.0,32.47709612235543,0.0,23.89932131933397,0.0,49.83319634475748,5.510367739727687,83.81280899047852,68.35513114929199,0.6173525452613831,0.11070287972688675
领导迟到三十分钟，会议推迟开始。,"{'人总是迟到,会迟到,会议马上就要开始了。', 'S007293_P0000_T00'}","(860, 860)","[287, 999]",40.0,6.9934522793850435,25.131234497501726,0.0,0.0,0.0,0.0,0.0,37.96296296289662,9.3191694833426,71.76327109336853,69.24519538879395,0.496262788772583,0.09249316155910492
领导迟到三十分钟，会议推迟开始。,"{'领导迟到了十分钟,会议就要开始了。', 'S007293_P0003_T00'}","(861, 861)","[122, 670]",70.58823529411764,4.761904761904762,55.57189302262111,0.0,39.52878442048272,0.0,25.772294506990857,0.0,72.5940725940169,5.323791237495526,90.45028686523438,65.95494747161865,0.7631188035011292,0.07653864473104477
我将分别介绍这几位同事。,"{'我分别介绍了几个同事。', 'S007300_P0000_T00'}","(862, 862)","[651, 1088]",74.70824042309421,6.666666666666667,58.40211804485979,0.0,46.99859496252885,0.0,32.99292579001791,0.0,77.96665576981866,7.071069633821655,91.513991355896,66.16215705871582,0.7807636857032776,0.13556259870529175
我将分别介绍这几位同事。,"{'S007300_P0003_T00', '我买了几个介绍人,同时是同事。'}","(863, 863)","[231, 390]",46.66666666666667,8.333333333333332,31.62277660168379,0.0,19.740230337485706,0.0,0.0,0.0,43.386243386177036,9.1203453858109,78.90325784683228,65.60736298561096,0.4272342324256897,0.15407545864582062
安装了两万部。,"{'S007307_P0003_T00', '安装、调试、维修都需要天赋。'}","(864, 864)","[733, 1064]",21.42857142857143,21.052631578947366,12.838814775327391,10.814761408717501,0.0,0.0,0.0,0.0,23.809523809464547,17.40081224610433,70.64322829246521,68.47429275512695,0.13622552156448364,0.14690659940242767
有的人用死牛代替活牛卖。,"{'S007321_P0007_T00', '人活在世上,用死牛代替活牛,是不可取的。'}","(865, 865)","[630, 435]",49.99999999999999,16.666666666666668,39.735970711951325,0.0,35.265906439974906,0.0,31.872714733206724,0.0,50.32894736835418,17.88856304978898,79.7544538974762,65.13227224349976,0.5124297738075256,0.1306988149881363
由于堵车严重，爸爸只好改道行驶。,"{'因为堵车,爸爸勉强忍受不了,勉强自己改变主意。', 'S007325_P0000_T00'}","(866, 866)","[1077, 37]",26.08695652173913,3.7908166232039595,15.399810070180363,0.0,0.0,0.0,0.0,0.0,28.961446227564032,4.642857142849306,77.4523913860321,65.06578922271729,0.5301393270492554,0.11089529097080231
由于堵车严重，爸爸只好改道行驶。,"{'S007325_P0003_T00', '路上堵车,爸爸经常改行打车。'}","(867, 867)","[862, 784]",43.34389498750908,17.310993243825873,24.04286705473701,0.0,0.0,0.0,0.0,0.0,46.25730994148491,20.8402432282925,81.20616674423218,71.13893628120422,0.673507571220398,0.14900675415992737
这块石头是自然形成的。,"{'他喜欢是自然的。', 'S007336_P0000_T00'}","(868, 868)","[922, 36]",42.95557992443578,9.553750807650523,35.57059954491716,0.0,24.381302145736957,0.0,0.0,0.0,50.1899077590728,10.989010988992296,77.17816233634949,62.137240171432495,0.25860926508903503,0.030399255454540253
男朋友买了一个大型娃娃送给我，作为生日礼物。,"{'我男朋友买了大长大的娃娃作为生日礼物。', 'S007337_P0003_T00'}","(869, 869)","[1007, 755]",71.91070868408717,8.314353792100524,61.25907968133965,0.0,53.227540147421095,0.0,46.877766433299385,0.0,72.39961158390379,10.647582475124185,88.62202763557434,64.51287865638733,0.7769625186920166,0.10515616834163666
男朋友买了一个大型娃娃送给我，作为生日礼物。,"{'S007337_P0007_T00', '我男朋友怎么办做高娃娃作为生日礼物?'}","(870, 870)","[1123, 940]",53.38249352778721,0.0,44.85026551362875,0.0,36.92241147290353,0.0,29.963847019163097,0.0,53.932038834923446,0.0,79.52226996421814,62.13073134422302,0.5169802904129028,0.08143788576126099
我有一些同事工作上喜欢浑水摸鱼。,"{'当我们工作在粗心大意的时候,有的人总是想浑水摸鱼,想给自己做个好事。', 'S007350_P0000_T00'}","(871, 871)","[361, 525]",29.411764705882355,2.725317930340127,18.881372801234022,0.0,13.061179076112758,0.0,9.207598308796069,0.0,26.027649769529067,4.777094250788363,75.86548328399658,63.051289319992065,0.5413507223129272,0.24980714917182922
生命太短，全部用来记仇没有意思。,"{'生来就有明知故犯的道理。', 'S007361_P0003_T00'}","(872, 872)","[4, 183]",23.884377019126312,9.090909090909093,0.0,6.579516949597691,0.0,0.0,0.0,0.0,27.47252747250878,10.167380303553701,69.46290135383606,65.52912592887878,0.4046452045440674,0.04387196898460388
这个视频拍下了你作弊的行为。,"{'这个意见是作弊的行为。', 'S007362_P0000_T00'}","(873, 873)","[667, 1024]",55.36730085068171,4.166666666666667,50.28984840779665,0.0,44.06678788590734,0.0,39.5348755325422,0.0,62.23312883433224,4.616534130261175,83.18150639533997,66.76415801048279,0.419328510761261,0.15032972395420074
这笔钱是预留金，租完之后我们会退给你。,"{'留下来收银台后,会做收银员。', 'S007372_P0000_T00'}","(874, 874)","[643, 484]",19.99064392500372,7.40818220681718,0.0,0.0,0.0,0.0,0.0,0.0,23.20108299488052,8.414138254592384,69.89861726760864,69.50968503952026,0.20984143018722534,0.16633839905261993
这笔钱是预留金，租完之后我们会退给你。,"{'S007372_P0007_T00', '留下来收租后,他摔跤了。'}","(875, 875)","[1163, 1074]",18.60117152566824,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,23.52393152439361,8.810916179275823,70.15315294265747,68.5354471206665,0.18034960329532623,0.02700716257095337
钥匙坏了，拿不出来了。,"{'钥匙坏了,我找不到了。', 'S007384_P0003_T00'}","(876, 876)","[269, 348]",63.63636363636361,9.523809523809524,50.4524979109513,0.0,38.38700926079122,0.0,28.997844147152072,0.0,63.63636363631363,10.541310541241412,89.35300707817078,61.51168942451477,0.695643424987793,0.22264030575752258
工人仔细养护着花草树木。,"{'工人们煞费苦心养护花草,保护好植被。', 'S007387_P0000_T00'}","(877, 877)","[139, 317]",38.888888888888886,11.74266328516845,26.196841599779198,0.0,0.0,0.0,0.0,0.0,43.33333333326427,12.099012098968444,84.33613777160645,69.53797936439514,0.5714740753173828,0.058697476983070374
上海最国际化的建筑物标志是漂亮的老洋房。,"{'S007390_P0003_T00', '上海的空气建设是上海的标志。'}","(878, 878)","[1111, 1137]",41.878225126996426,7.581633246407919,20.48681058174669,0.0,0.0,0.0,0.0,0.0,38.830975428133904,9.28571428570645,77.9598593711853,60.08434295654297,0.28353554010391235,0.03726966679096222
小猫睡觉。,"{'猫在房间里睡觉。', 'S007396_P0000_T00'}","(879, 879)","[883, 124]",49.99999999999999,2.736166620796627,37.79644730092272,0.0,28.768479133239396,0.0,0.0,0.0,55.88697017261648,10.066476733152129,86.68134212493896,64.67942595481873,0.6560713052749634,0.07699230313301086
小猫睡觉。,"{'小猫有睡觉吗?', 'S007396_P0003_T00'}","(880, 880)","[1011, 571]",57.14285714285717,6.666666666666667,43.64357804719849,0.0,0.0,0.0,0.0,0.0,63.247863247794115,7.23104056430755,81.6798746585846,66.16146564483643,0.7809399366378784,0.09275855123996735
厨师发现吃饭的地方有一只老鼠。,"{'厨师发现在地上有老鼠。', 'S007397_P0000_T00'}","(881, 881)","[239, 8]",56.87541232354464,17.391304347826082,44.46155505146823,8.89108448948774,35.78004851918296,0.0,25.117527162201892,0.0,66.17084572884032,14.480723113747393,88.77619504928589,71.98394536972046,0.7130993604660034,0.2202879786491394
厨师发现吃饭的地方有一只老鼠。,"{'厨师发现在厨房里有老鼠。', 'S007397_P0007_T00'}","(882, 882)","[741, 93]",51.92005220476034,17.85714285714286,42.87157212068261,0.0,35.01833430856121,0.0,24.689800508009657,0.0,57.84832451496564,19.96314496307977,87.82987594604492,66.92413687705994,0.8270465135574341,0.2984094023704529
他今年四岁。,"{'S000020_P0004_T00', '他今年三岁。'}","(883, 883)","[1119, 713]",83.33333333333334,13.636363636363638,70.71067811865471,0.0,49.99999999999999,0.0,0.0,0.0,83.33333333328333,9.653281544462772,99.00177717208862,63.96229863166809,0.7575284838676453,0.1693706214427948
今天星期几？,"{'S000040_P0008_T00', '今天星期几号?'}","(884, 884)","[1046, 588]",71.42857142857146,0.0,69.00655593423544,0.0,65.86337560083494,0.0,61.47881529512643,0.0,76.0286225401877,0.0,92.9453194141388,66.41737818717957,0.7803899049758911,0.23664744198322296
今天我想吃面条。,"{'今天我想吃面条。', 'S000054_P0008_T00'}","(885, 885)","[873, 1078]",100.00000000000004,6.319490258171627,100.00000000000004,0.0,100.00000000000004,0.0,100.00000000000004,0.0,99.99999999994999,7.352316192078757,100.00002384185791,67.83310770988464,0.9688627123832703,0.16623437404632568
你和小张什么时候认识的？,"{'S000153_P0000_T00', '你和小张什么时候认识的?'}","(886, 886)","[974, 53]",91.66666666666667,0.0,91.28709291752772,0.0,90.856029641607,0.0,90.36020036098445,0.0,91.66666666661666,0.0,98.94049167633057,65.22765159606934,0.9975435733795166,0.05826881527900696
我要去超市买椅子，你去吗？,"{'S000185_P0004_T00', '我要去超市买椅子,你去吗?'}","(887, 887)","[44, 751]",84.61538461538463,8.695652173913045,79.66275068156918,0.0,73.91603294586487,0.0,67.03420896351791,0.0,84.6153846153346,8.695652173863042,98.20504188537598,66.45854115486145,0.9657182097434998,0.08646705746650696
我要去超市买椅子，你去吗？,"{'我要去超市买椅子,你回来。', 'S000185_P0008_T00'}","(888, 888)","[31, 776]",69.23076923076921,13.333333333333334,63.548890930224275,0.0,60.393681659266534,0.0,57.60844201603898,0.0,69.23076923071922,14.142139267705359,90.48478603363037,66.5370225906372,0.6633008122444153,0.10392695665359497
他们下午要做什么？,"{'S000195_P0004_T00', '下午你做什么?'}","(889, 889)","[877, 728]",53.676949505377586,5.555555555555555,44.909357997437425,0.0,31.179789850805648,0.0,0.0,0.0,60.63432835818647,5.5555555555055545,89.07521963119507,64.58147764205933,0.7430509924888611,0.1656014323234558
他们想什么时候去买椅子？,"{'S000196_P0008_T00', '你们什么时候去买椅子?'}","(890, 890)","[1072, 297]",74.70824042309421,6.250000000000001,69.10231797107848,0.0,66.24262773765221,0.0,63.8194179668201,0.0,77.96665576981866,6.868131868063471,94.39390897750854,61.144351959228516,0.8683192133903503,0.08106078207492828
我每天六点起床。,"{'S000201_P0000_T00', '我每天早上出门旅游时起床。'}","(891, 891)","[932, 978]",46.15384615384615,11.031211282307444,39.223227027636796,0.0,30.355774498248472,0.0,0.0,0.0,51.60575858243518,11.684125705039227,84.06352400779724,66.24523997306824,0.5748138427734375,0.07080942392349243
他每天回来都很累。,"{'S000213_P0004_T00', '他每天来,我很累。'}","(892, 892)","[375, 664]",77.77777777777777,9.79952422944619,62.360956446232365,0.0,48.07498567691362,0.0,0.0,0.0,77.77777777772779,12.416653114324019,88.34474086761475,61.29436492919922,0.5860921144485474,0.08109469711780548
他每天回来都很累。,"{'他每天来的时候很累。', 'S000213_P0008_T00'}","(893, 893)","[776, 714]",70.00000000000003,3.621651737558985,55.777335102271685,0.0,42.68597216624981,0.0,0.0,0.0,73.27935222666127,5.074337427283039,91.09288454055786,62.23743557929993,0.7906699776649475,0.09570933878421783
这块手表是你的吗？,"{'你的手表在哪里?', 'S000218_P0004_T00'}","(894, 894)","[659, 848]",44.12484512922977,6.295853427918729,33.35524767176619,0.0,0.0,0.0,0.0,0.0,23.36825141011578,13.543599257895405,81.31378293037415,68.6680793762207,0.7451645731925964,0.07689264416694641
这块手表是你的吗？,"{'手表太低了。', 'S000218_P0008_T00'}","(895, 895)","[605, 978]",20.21768865708778,3.5714285714285716,15.660554293541518,0.0,0.0,0.0,0.0,0.0,24.761904761896925,3.813764825146632,72.1462607383728,60.26108264923096,0.2711111009120941,0.07525283843278885
这块手表多少钱买的？,"{'S000220_P0000_T00', '你的手表多少钱?'}","(896, 896)","[224, 432]",58.410058730355345,8.36118780364075,50.984479138794235,0.0,46.604099327895234,0.0,42.13952948452608,0.0,54.2328042327787,10.111958924614122,85.39505004882812,67.00299978256226,0.632256269454956,0.3322185277938843
你看见我的杯子吗？,"{'S000224_P0000_T00', '你看见我的杯子了吗?'}","(897, 897)","[134, 836]",79.99999999999997,12.500000000000002,73.0296743340221,0.0,69.33612743506343,0.0,66.06328636027612,0.0,83.7478311161928,12.499999999949999,96.554034948349,71.31361961364746,0.8170346021652222,0.43901973962783813
你看见我的杯子吗？,"{'你看见我的杯子了吗?', 'S000224_P0008_T00'}","(898, 898)","[15, 959]",79.99999999999997,4.4932896411722165,73.0296743340221,0.0,69.33612743506343,0.0,66.06328636027612,0.0,83.7478311161928,6.206088992977879,96.554034948349,64.12752270698547,0.8170346021652222,0.14366953074932098
这里有几个杯子，哪个是你的？,"{'S000225_P0004_T00', '交流是什么?交流什么?'}","(899, 899)","[533, 744]",6.920912606335218,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,7.779141104270902,16.82827650915966,65.79657793045044,70.71727514266968,0.1156376302242279,0.2777876853942871
左边的房间是我爸爸妈妈的，他们的房间很大。,"{'S000230_P0000_T00', '左边那个房间是爸爸妈妈的,这个房间太大了。'}","(900, 900)","[422, 124]",66.66666666666669,13.636363636363638,51.63977794943224,8.058229640253805,38.29055908234227,0.0,28.10335395782486,0.0,66.66666666661666,13.938419810081676,90.43036103248596,69.16095018386841,0.7564855813980103,0.3645072281360626
左边的房间是我爸爸妈妈的，他们的房间很大。,"{'左边那个房间是爸爸妈妈的,那个房间太大了。', 'S000230_P0008_T00'}","(901, 901)","[1041, 749]",66.66666666666669,4.180593901820375,51.63977794943224,0.0,38.29055908234227,0.0,28.10335395782486,0.0,66.66666666661666,5.055979462302202,89.85735774040222,63.12069296836853,0.7489365935325623,0.0870547816157341
微信是谁发的。,"{'微信是谁发的?', 'S000236_P0000_T00'}","(902, 902)","[412, 254]",85.7142857142857,4.180593901820375,84.51542547285166,0.0,82.98265333662431,0.0,80.91067115702207,0.0,85.7142857142357,5.055979462302202,92.80731678009033,64.57163095474243,0.8705866932868958,0.35183006525039673
微信是谁发的。,"{'微信是谁发的?', 'S000236_P0008_T00'}","(903, 903)","[623, 584]",85.7142857142857,4.545454545454546,84.51542547285166,0.0,82.98265333662431,0.0,80.91067115702207,0.0,85.7142857142357,5.0836901517436575,92.80731678009033,63.77248167991638,0.8705866932868958,0.08684533089399338
他是什么时候开始踢足球的？,"{'他什么时候开始踢足球?', 'S000249_P0000_T00'}","(904, 904)","[1101, 804]",75.79571982501638,8.333333333333332,71.10268775888359,0.0,68.95328762339413,0.0,67.28850678464079,0.0,82.19954648522899,9.1203453858109,94.54309344291687,66.59147143363953,0.8664335012435913,0.05025453865528107
他是什么时候开始踢足球的？,"{'他什么时候开始踢足球?', 'S000249_P0008_T00'}","(905, 905)","[99, 1031]",75.79571982501638,16.374615061559634,71.10268775888359,0.0,68.95328762339413,0.0,67.28850678464079,0.0,82.19954648522899,17.888563049823315,94.54309344291687,67.61813759803772,0.8664335012435913,0.23538509011268616
苹果是你买的吗？,"{'S000255_P0000_T00', '苹果是你买的吗?'}","(906, 906)","[405, 1061]",87.50000000000003,5.104731378176962,86.60254037844388,0.0,85.49879733383483,0.0,84.08964152537145,0.0,87.49999999994999,6.98445595855229,98.2805609703064,71.92369103431702,0.9678282141685486,0.15897879004478455
苹果是你买的吗？,"{'S000255_P0008_T00', '苹果是你买的吗?'}","(907, 907)","[541, 62]",87.50000000000003,4.160668262492549,86.60254037844388,0.0,85.49879733383483,0.0,84.08964152537145,0.0,87.49999999994999,7.322670137352811,98.2805609703064,65.07490277290344,0.9678282141685486,0.08916393667459488
晚上我们去饭馆吃饭怎么样？,"{'S000257_P0000_T00', '我们晚上饭店怎么样?'}","(908, 908)","[863, 529]",59.26545765453741,13.333333333333334,44.1738640110603,0.0,26.24122768046807,0.0,0.0,0.0,50.48482952766089,13.760418368958119,88.60015869140625,63.95525932312012,0.6423442959785461,0.05071934312582016
帮我看一下，这件衣服怎么样？,"{'看保险怎么样?', 'S000262_P0004_T00'}","(909, 909)","[61, 34]",21.02168235265386,4.971329537857609,16.05557510272561,0.0,12.37834023040722,0.0,0.0,0.0,31.74603174603915,5.234239444727041,76.70212984085083,65.17617106437683,0.23376265168190002,0.1783425509929657
今天天气有点冷。,"{'今天天气有点冷。', 'S000274_P0000_T00'}","(910, 910)","[1116, 506]",100.00000000000004,7.142857142857142,100.00000000000004,0.0,100.00000000000004,0.0,100.00000000000004,0.0,99.99999999994999,7.387168589297522,100.0,65.20801782608032,0.9747068881988525,0.2570234537124634
我昨天有点累。,"{'S000275_P0004_T00', '我昨天有点累。'}","(911, 911)","[689, 936]",100.00000000000004,9.090909090909093,100.00000000000004,0.0,100.00000000000004,0.0,100.00000000000004,0.0,99.99999999994999,10.167380303553701,100.0,61.10888719558716,0.9655373096466064,0.14228887856006622
这个月我每天游泳。,"{'S000291_P0000_T00', '下个月我每天游泳。'}","(912, 912)","[242, 171]",88.8888888888889,6.107097367830394,88.1917103688197,0.0,87.3580464736299,0.0,86.33400213704509,0.0,88.88888888883888,6.753535674531798,95.1974093914032,71.26896381378174,0.6573412418365479,0.280781090259552
这个月我每天游泳。,"{'每个月我都会去上班。', 'S000291_P0004_T00'}","(913, 913)","[492, 934]",49.99999999999999,4.761904761904762,33.333333333333336,0.0,24.03749283845681,0.0,0.0,0.0,41.87391555806672,4.872255373330438,82.28727579116821,62.9906952381134,0.3406558930873871,0.06273610889911652
不是，他是去见他同学。,"{'不一样,他去见了同学。', 'S000295_P0000_T00'}","(914, 914)","[121, 767]",63.63636363636361,10.000000000000002,43.69314487526513,0.0,27.68182380588132,0.0,0.0,0.0,63.63636363631363,9.99999999995,84.75463390350342,69.6539044380188,0.7060338854789734,0.14358463883399963
不是，他是去见他同学。,"{'S000295_P0008_T00', '不是,他去见同学了。'}","(915, 915)","[1087, 791]",72.38699344287673,6.69076785648738,46.72560334771452,0.0,0.0,0.0,0.0,0.0,75.84727584723602,8.60095976374849,91.80310368537903,66.44424200057983,0.7624367475509644,0.24525529146194458
可以，离这里不远有一个饭馆，走几分钟就到了。,"{'能不远吗?离这里最近的饭店吗?走几分钟就到。', 'S000313_P0004_T00'}","(916, 916)","[572, 1100]",59.09090909090908,6.065306597126336,47.44557145911775,0.0,38.321613888397756,0.0,30.702571862234088,0.0,49.99999999995,7.428571428563592,80.86988925933838,66.60910844802856,0.6101242899894714,0.1570468544960022
可以，离这里不远有一个饭馆，走几分钟就到了。,"{'S000313_P0008_T00', '可以,离这个附近不远的饭店走几分钟就到。'}","(917, 917)","[964, 610]",67.86280635269694,4.3478260869565215,50.84747325124159,0.0,37.32205916680974,0.0,30.184564832451763,0.0,66.36636636632652,4.862182281469824,88.84963393211365,63.46384882926941,0.7689511179924011,0.08709395676851273
公司离家很远，她为什么不打车？,"{'S000317_P0004_T00', '这家公司太远了,他为什么不打车呢?'}","(918, 918)","[145, 459]",58.82352941176469,22.224546620451537,46.96682183138621,0.0,38.891111873282036,0.0,33.50704079514751,0.0,55.81563706557624,25.242414763819788,89.62048292160034,68.50529909133911,0.6147865056991577,0.261191189289093
公司离家很远，她为什么不打车？,"{'这家公司离公司远,为什么不打车?', 'S000317_P0008_T00'}","(919, 919)","[342, 1042]",68.75000000000001,14.285714285714283,56.642151559888106,0.0,48.57063902709546,0.0,40.325042950627804,0.0,64.3822781420936,14.285714285664286,87.78225779533386,65.49314856529236,0.5331580638885498,0.041514910757541656
这件红色的衣服怎么样？这是新的。,"{'S000331_P0004_T00', '那件红色的衣服怎么样?怎么样?新吗?'}","(920, 920)","[827, 473]",55.55555555555555,16.666666666666668,51.13099925649138,0.0,48.54176230267462,0.0,46.24892603869298,0.0,58.42062852532245,16.666666666616667,85.1111650466919,67.86393523216248,0.7311435341835022,0.14974448084831238
这件红色的衣服怎么样？这是新的。,"{'那件红色的衣服怎么样?是不是新?', 'S000331_P0008_T00'}","(921, 921)","[344, 314]",68.75000000000001,5.770331081275291,64.22616289332566,0.0,59.08328752337507,0.0,55.54570250728591,0.0,68.74999999994999,6.9467477427572115,89.61473107337952,69.19403076171875,0.811661422252655,0.23658427596092224
左边这个看手机的女生是你女朋友吗？,"{'那个看电话的女生是你女朋友吗?', 'S000362_P0000_T00'}","(922, 922)","[852, 178]",64.17937672981616,7.124226538110605,60.089974402715974,0.0,55.41375730101556,0.0,52.23711905907878,0.0,68.21911196907547,8.544087491444868,92.7582859992981,64.61681723594666,0.7297635078430176,0.2923017144203186
左边这个看手机的女生是你女朋友吗？,"{'看手机上的女生是你女朋友吗?', 'S000362_P0004_T00'}","(923, 923)","[622, 1146]",69.18152117189051,18.18181818181818,65.53779502796718,0.0,61.368159203797475,0.0,56.478244319608436,0.0,76.00888076267208,13.938419810081676,89.74570035934448,71.21286988258362,0.7659454941749573,0.27851182222366333
你比我早起一个小时。,"{'S000373_P0000_T00', '你比我早上起床一个小时。'}","(924, 924)","[945, 11]",83.33333333333334,2.1227861735537585,72.82190812544194,0.0,64.24382213570759,0.0,54.52469119630866,0.0,89.44281524920247,4.044922432674278,93.02588701248169,64.53147530555725,0.7670355439186096,0.028069280087947845
你比我早起一个小时。,"{'你比我早起床一个小时。', 'S000373_P0008_T00'}","(925, 925)","[49, 85]",90.90909090909088,3.056113178443933,85.28028654224414,0.0,78.56009758726493,0.0,70.16879391277372,0.0,94.80909480903622,4.455167770177922,95.28565406799316,64.82534408569336,0.7499052286148071,0.3326820731163025
下雪了，今天真冷。,"{'S000379_P0004_T00', '下雪了,今天很冷。'}","(926, 926)","[757, 829]",77.77777777777777,6.250000000000001,62.360956446232365,0.0,38.1571414184444,0.0,0.0,0.0,77.77777777772779,6.868131868063471,94.66678500175476,67.31739044189453,0.915895938873291,0.11279990524053574
下雪了，今天真冷。,"{'S000379_P0008_T00', '下雪了,今天很冷。'}","(927, 927)","[565, 960]",77.77777777777777,6.107097367830394,62.360956446232365,0.0,38.1571414184444,0.0,0.0,0.0,77.77777777772779,6.753535674531798,94.66678500175476,67.7989661693573,0.915895938873291,0.06077398359775543
我不认识那个男生。,"{'S000388_P0000_T00', '我还不认识那个男生。'}","(928, 928)","[390, 716]",90.0,9.111615923542011,83.66600265340755,0.0,80.67143230122716,0.0,78.25422900366438,0.0,94.21631000572432,14.739107046808297,97.82907366752625,72.07050919532776,0.82415372133255,0.19613707065582275
时间过得真快，新年快要到了。,"{'S000414_P0004_T00', '时间过得很快,新的一年开始了,新的一年开始了。'}","(929, 929)","[986, 1087]",39.1304347826087,8.18730753077982,26.67325346846322,0.0,18.922894218856708,0.0,13.566979610140004,0.0,43.759640533766785,8.94428152489663,82.93527960777283,72.31538891792297,0.7678214907646179,0.31161922216415405
时间过得真快，新年快要到了。,"{'时间过的太快,快到了。', 'S000414_P0008_T00'}","(930, 930)","[850, 327]",55.36730085068171,3.910974796733545,41.06148928033962,0.0,30.554204205111823,0.0,0.0,0.0,62.23312883433224,4.851370479983608,85.6164038181305,62.693601846694946,0.6389420032501221,0.11980455368757248
那也不能一直上网。,"{'你不能一直上网。', 'S000433_P0000_T00'}","(931, 931)","[1135, 612]",77.21847897615213,11.76470588235294,76.42647363993407,0.0,75.4524238218173,0.0,74.20884818558928,0.0,81.78887993549853,12.403474903414075,91.78860187530518,67.40144491195679,0.7453421950340271,0.11201544106006622
那也不能一直上网。,"{'你不能一直上网。', 'S000433_P0004_T00'}","(932, 932)","[1094, 221]",77.21847897615213,13.30089685291461,76.42647363993407,0.0,75.4524238218173,0.0,74.20884818558928,0.0,81.78887993549853,13.7604183689718,91.78860187530518,66.84843301773071,0.7453421950340271,0.37396305799484253
水果、面包、茶都准备好了，我们还带什么？,"{'水果、面包和茶我们都准备好了,我们还带什么?', 'S000438_P0004_T00'}","(933, 933)","[1013, 292]",77.2727272727273,5.882352941176471,69.16321120039022,0.0,62.07357629842625,0.0,54.483648870506556,0.0,80.58773058767198,5.88235294112647,95.2266275882721,69.87783908843994,0.9196861982345581,0.1438964307308197
水果、面包、茶都准备好了，我们还带什么？,"{'S000438_P0008_T00', '面包、水果和茶我们都准备好了,我们还带什么?'}","(934, 934)","[559, 275]",77.2727272727273,4.848562973820922,66.44986392449891,0.0,56.106872507608756,0.0,46.43186698761531,0.0,71.10682110676252,5.8524734982232,94.36092972755432,67.379629611969,0.882982075214386,0.12327800691127777
这些我昨天下午就准备好了。,"{'S000440_P0000_T00', '你们昨天下午都准备好了吗?'}","(935, 935)","[150, 593]",61.538461538461554,9.405352498784598,55.470019622522905,0.0,48.18678837182909,0.0,38.67706276352344,0.0,61.53846153841154,10.137149672000165,85.80692410469055,66.17319583892822,0.7705731391906738,0.1464238166809082
这些我昨天下午就准备好了。,"{'我昨天下午都准备好了。', 'S000440_P0004_T00'}","(936, 936)","[853, 919]",75.79571982501638,0.0,71.10268775888359,0.0,65.49971060765309,0.0,58.50343668259105,0.0,82.19954648522899,0.0,92.8598701953888,66.41213893890381,0.8459926843643188,0.12368889153003693
你看，我这么胖，怎么办呢？,"{'你看见我越来越胖了,怎么办?', 'S000452_P0004_T00'}","(937, 937)","[320, 30]",49.99999999999999,12.0,33.968311024337865,0.0,21.264518514149504,0.0,0.0,0.0,51.71018012542381,8.567065820075882,84.60137248039246,61.51840686798096,0.8610600829124451,0.15958039462566376
你看，我这么胖，怎么办呢？,"{'看,我越来越胖了,怎么办?', 'S000452_P0008_T00'}","(938, 938)","[449, 1051]",46.15384615384615,6.703200460356395,27.73500981126145,0.0,19.12293963810262,0.0,0.0,0.0,46.15384615379616,7.905982905969005,84.60657596588135,68.79809498786926,0.8607429265975952,0.19462594389915466
但是你一点也没瘦，你做什么运动了？,"{'S000455_P0000_T00', '你虽然瘦了,但是还不太瘦,你做什么运动?'}","(939, 939)","[88, 1124]",55.000000000000014,3.8461538461538467,41.675437673324545,0.0,33.79475287876279,0.0,28.72797668292002,0.0,48.021373809276156,4.215369968743969,86.66319847106934,64.56811428070068,0.7439125180244446,0.08359121531248093
但是你一点也没瘦，你做什么运动了？,"{'你虽然很瘦,但是还很瘦,你做什么运动?', 'S000455_P0008_T00'}","(940, 940)","[544, 369]",52.63157894736842,11.538461538461537,41.88539082916955,0.0,34.56039823003058,0.0,29.660903203497252,0.0,49.69418960238667,12.81613123711462,86.09119653701782,67.58630275726318,0.704812228679657,0.23827220499515533
阴天，电视上说多云，怎么了？明天有事？,"{'天阴了,电视说明天天气怎么样,明天有什么好事?', 'S000460_P0000_T00'}","(941, 941)","[807, 842]",52.173913043478265,1.1626811151332939,30.79962014036073,0.0,16.530670725864674,0.0,0.0,0.0,46.77809313564418,3.926714533309371,80.19580841064453,67.23816990852356,0.6263027787208557,0.08655567467212677
阴天，电视上说多云，怎么了？明天有事？,"{'阴天电视说明天天气怎么样,你明天有什么事情?', 'S000460_P0004_T00'}","(942, 942)","[514, 1129]",49.99999999999999,6.69076785648738,34.50327796711772,0.0,18.123006216714867,0.0,0.0,0.0,53.09304849482549,8.60095976374849,78.82694602012634,63.937920331954956,0.4206925630569458,0.07956312596797943
我不去爬山，我有事。,"{'我不去爬山,我有点事。', 'S000464_P0000_T00'}","(943, 943)","[767, 1150]",81.81818181818183,5.4936719183370295,70.06490497453706,0.0,54.69655075928688,0.0,44.97332084013507,0.0,85.32818532812672,6.520102394204938,95.95450758934021,63.75023126602173,0.8219636678695679,0.21873286366462708
